,開始日,Open,Hight,low,closed,volume,終了日,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
310,2020-03-28 09:00:00.000,0.00000635,0.00000649,0.00000628,0.00000640,28649751.00000000,2020-03-29 08:59:59.999,182.45798419,9741,15972683.00000000,101.73376724,0
311,2020-03-29 09:00:00.000,0.00000640,0.00000650,0.00000636,0.00000642,16198649.00000000,2020-03-30 08:59:59.999,104.47503398,8156,8409990.00000000,54.27074839,0
312,2020-03-30 09:00:00.000,0.00000641,0.00000646,0.00000617,0.00000626,25301016.00000000,2020-03-31 08:59:59.999,160.28746987,12439,12613258.00000000,80.00196947,0
313,2020-03-31 09:00:00.000,0.00000626,0.00000638,0.00000622,0.00000635,15480424.00000000,2020-04-01 08:59:59.999,97.39045299,6962,8053578.00000000,50.68868116,0
314,2020-04-01 09:00:00.000,0.00000635,0.00000643,0.00000611,0.00000614,18750318.00000000,2020-04-02 08:59:59.999,118.36500147,9290,9195153.00000000,58.19613165,0
315,2020-04-02 09:00:00.000,0.00000613,0.00000618,0.00000593,0.00000607,24244993.00000000,2020-04-03 08:59:59.999,147.36457897,10856,11828855.00000000,71.91541259,0
316,2020-04-03 09:00:00.000,0.00000607,0.00000614,0.00000599,0.00000614,22061037.00000000,2020-04-04 08:59:59.999,133.97864291,9217,10484188.00000000,63.73123677,0
317,2020-04-04 09:00:00.000,0.00000615,0.00000616,0.00000603,0.00000610,17070695.00000000,2020-04-05 08:59:59.999,104.17312857,8280,8677455.00000000,53.00187315,0
318,2020-04-05 09:00:00.000,0.00000610,0.00000643,0.00000609,0.00000642,24030978.00000000,2020-04-06 08:59:59.999,150.01500337,9885,13903079.00000000,86.96763303,0
319,2020-04-06 09:00:00.000,0.00000642,0.00000693,0.00000640,0.00000680,82743197.00000000,2020-04-07 08:59:59.999,554.89049614,29175,42723636.00000000,286.60761051,0
320,2020-04-07 09:00:00.000,0.00000680,0.00000698,0.00000666,0.00000673,47810161.00000000,2020-04-08 08:59:59.999,326.33585424,20915,23567553.00000000,160.98376930,0
321,2020-04-08 09:00:00.000,0.00000673,0.00000698,0.00000669,0.00000696,24192373.00000000,2020-04-09 08:59:59.999,165.36569497,15306,12381168.00000000,84.64028427,0
322,2020-04-09 09:00:00.000,0.00000697,0.00000719,0.00000681,0.00000713,33795721.00000000,2020-04-10 08:59:59.999,235.65021901,16239,17222558.00000000,120.08636546,0
323,2020-04-10 09:00:00.000,0.00000714,0.00000717,0.00000672,0.00000695,41231577.00000000,2020-04-11 08:59:59.999,285.93206588,22122,19144548.00000000,132.85268084,0
324,2020-04-11 09:00:00.000,0.00000695,0.00000734,0.00000692,0.00000723,39711967.00000000,2020-04-12 08:59:59.999,284.84913530,18978,18643959.00000000,133.55376195,0
325,2020-04-12 09:00:00.000,0.00000723,0.00000728,0.00000699,0.00000708,34642046.00000000,2020-04-13 08:59:59.999,247.59669338,14452,18757302.00000000,134.08235200,0
326,2020-04-13 09:00:00.000,0.00000708,0.00000714,0.00000693,0.00000704,29040193.00000000,2020-04-14 08:59:59.999,204.14672924,15340,14475626.00000000,101.80082242,0
327,2020-04-14 09:00:00.000,0.00000704,0.00000711,0.00000696,0.00000700,16376811.00000000,2020-04-15 08:59:59.999,115.04066846,8922,7360550.00000000,51.71879122,0
328,2020-04-15 09:00:00.000,0.00000700,0.00000710,0.00000694,0.00000695,11992163.00000000,2020-04-16 08:59:59.999,84.05112628,7621,6394318.00000000,44.84007437,0
329,2020-04-16 09:00:00.000,0.00000695,0.00000702,0.00000683,0.00000692,27815980.00000000,2020-04-17 08:59:59.999,192.64418931,17084,13276099.00000000,92.02273794,0
330,2020-04-17 09:00:00.000,0.00000692,0.00000697,0.00000686,0.00000692,11060103.00000000,2020-04-18 08:59:59.999,76.48735760,7707,5624320.00000000,38.91288303,0
331,2020-04-18 09:00:00.000,0.00000692,0.00000705,0.00000691,0.00000698,25384167.00000000,2020-04-19 08:59:59.999,176.72098754,9665,14145546.00000000,98.58505334,0
332,2020-04-19 09:00:00.000,0.00000697,0.00000701,0.00000683,0.00000685,16865495.00000000,2020-04-20 08:59:59.999,116.62233434,9599,7284860.00000000,50.40983749,0
333,2020-04-20 09:00:00.000,0.00000686,0.00000755,0.00000683,0.00000725,75176828.00000000,2020-04-21 08:59:59.999,547.27826919,32754,40515498.00000000,294.94828443,0
334,2020-04-21 09:00:00.000,0.00000724,0.00000752,0.00000721,0.00000744,28015205.00000000,2020-04-22 08:59:59.999,205.62380329,14560,15494989.00000000,113.85497710,0
335,2020-04-22 09:00:00.000,0.00000744,0.00000778,0.00000741,0.00000772,42473605.00000000,2020-04-23 08:59:59.999,323.31493925,19707,21208207.00000000,161.56083304,0
336,2020-04-23 09:00:00.000,0.00000772,0.00000876,0.00000771,0.00000830,152296427.00000000,2020-04-24 08:59:59.999,1269.38727583,63342,75261557.00000000,626.89512408,0
337,2020-04-24 09:00:00.000,0.00000831,0.00000874,0.00000805,0.00000815,67021079.00000000,2020-04-25 08:59:59.999,561.45834952,30812,33976472.00000000,284.96282263,0
338,2020-04-25 09:00:00.000,0.00000816,0.00000835,0.00000813,0.00000820,25686691.00000000,2020-04-26 08:59:59.999,211.62513765,12650,13494127.00000000,111.18656803,0
339,2020-04-26 09:00:00.000,0.00000820,0.00000830,0.00000804,0.00000805,31438983.00000000,2020-04-27 08:59:59.999,256.28063234,14938,14332456.00000000,116.92327563,0
340,2020-04-27 09:00:00.000,0.00000805,0.00000887,0.00000798,0.00000865,54090604.00000000,2020-04-28 08:59:59.999,453.07551595,27093,28536891.00000000,239.25719240,0
341,2020-04-28 09:00:00.000,0.00000865,0.00000928,0.00000863,0.00000885,129405484.00000000,2020-04-29 08:59:59.999,1154.49531563,44325,61967720.00000000,552.94751168,0
342,2020-04-29 09:00:00.000,0.00000885,0.00000886,0.00000806,0.00000823,96228686.00000000,2020-04-30 08:59:59.999,821.23862970,40380,44116168.00000000,377.27849805,0
343,2020-04-30 09:00:00.000,0.00000822,0.00000844,0.00000741,0.00000782,113907618.00000000,2020-05-01 08:59:59.999,898.04406508,51156,56668414.00000000,446.55851857,0
344,2020-05-01 09:00:00.000,0.00000783,0.00000838,0.00000780,0.00000826,75924903.00000000,2020-05-02 08:59:59.999,618.64389650,29861,34827109.00000000,283.74135020,0
345,2020-05-02 09:00:00.000,0.00000826,0.00000858,0.00000804,0.00000842,64815828.00000000,2020-05-03 08:59:59.999,538.76813754,27691,32328449.00000000,269.15611196,0
346,2020-05-03 09:00:00.000,0.00000842,0.00000852,0.00000806,0.00000821,47779678.00000000,2020-05-04 08:59:59.999,393.49872612,22826,21882573.00000000,180.36886423,0
347,2020-05-04 09:00:00.000,0.00000820,0.00000837,0.00000782,0.00000826,69688823.00000000,2020-05-05 08:59:59.999,563.33427763,31962,33262350.00000000,269.09099803,0
348,2020-05-05 09:00:00.000,0.00000827,0.00000833,0.00000798,0.00000800,31711804.00000000,2020-05-06 08:59:59.999,257.99928547,16077,15102276.00000000,122.92746322,0
349,2020-05-06 09:00:00.000,0.00000799,0.00000809,0.00000760,0.00000761,46460899.00000000,2020-05-07 08:59:59.999,364.80398822,19715,20992831.00000000,164.90968531,0
350,2020-05-07 09:00:00.000,0.00000762,0.00000785,0.00000717,0.00000722,52547565.00000000,2020-05-08 08:59:59.999,395.32842584,24835,24049834.00000000,180.94259518,0
351,2020-05-08 09:00:00.000,0.00000722,0.00000749,0.00000714,0.00000740,50408895.00000000,2020-05-09 08:59:59.999,368.44731494,20214,24318253.00000000,177.85352117,0
352,2020-05-09 09:00:00.000,0.00000740,0.00000757,0.00000730,0.00000749,39971464.00000000,2020-05-10 08:59:59.999,297.66111423,15455,18028904.00000000,134.35225076,0
353,2020-05-10 09:00:00.000,0.00000749,0.00000762,0.00000702,0.00000734,88893411.00000000,2020-05-11 08:59:59.999,654.49051411,33426,41694191.00000000,307.36901340,0
354,2020-05-11 09:00:00.000,0.00000734,0.00000742,0.00000705,0.00000728,52032675.00000000,2020-05-12 08:59:59.999,377.25212439,15259,26185302.00000000,190.13292551,0
355,2020-05-12 09:00:00.000,0.00000729,0.00000799,0.00000723,0.00000796,64068319.00000000,2020-05-13 08:59:59.999,490.22045918,20198,32059228.00000000,245.28111956,0
356,2020-05-13 09:00:00.000,0.00000796,0.00000797,0.00000745,0.00000750,52417235.00000000,2020-05-14 08:59:59.999,403.74937936,15212,23867271.00000000,184.03099774,0
357,2020-05-14 09:00:00.000,0.00000750,0.00000760,0.00000702,0.00000708,53261617.00000000,2020-05-15 08:59:59.999,387.38376561,16352,26579564.00000000,193.69148143,0
358,2020-05-15 09:00:00.000,0.00000708,0.00000736,0.00000705,0.00000722,37286546.00000000,2020-05-16 08:59:59.999,269.31000510,12810,18631744.00000000,134.69581548,0
359,2020-05-16 09:00:00.000,0.00000723,0.00000730,0.00000711,0.00000725,27189824.00000000,2020-05-17 08:59:59.999,196.09424989,8304,14146366.00000000,102.08144721,0
360,2020-05-17 09:00:00.000,0.00000726,0.00000736,0.00000710,0.00000711,29679826.00000000,2020-05-18 08:59:59.999,214.54089653,10194,13889066.00000000,100.47448715,0
361,2020-05-18 09:00:00.000,0.00000710,0.00000731,0.00000703,0.00000722,34672816.00000000,2020-05-19 08:59:59.999,249.41332068,12741,17684915.00000000,127.28093093,0
362,2020-05-19 09:00:00.000,0.00000721,0.00000725,0.00000707,0.00000713,23975828.00000000,2020-05-20 08:59:59.999,171.80703023,9674,11193657.00000000,80.22229570,0
363,2020-05-20 09:00:00.000,0.00000713,0.00000750,0.00000711,0.00000746,49496837.00000000,2020-05-21 08:59:59.999,361.42963040,15911,22483843.00000000,164.26772951,0
364,2020-05-21 09:00:00.000,0.00000746,0.00000752,0.00000715,0.00000734,44977143.00000000,2020-05-22 08:59:59.999,329.54335850,15588,20840774.00000000,152.74496616,0
365,2020-05-22 09:00:00.000,0.00000733,0.00000752,0.00000727,0.00000743,40748927.00000000,2020-05-23 08:59:59.999,302.56904047,14364,18985138.00000000,141.15675957,0
366,2020-05-23 09:00:00.000,0.00000743,0.00000746,0.00000731,0.00000732,21437339.00000000,2020-05-24 08:59:59.999,157.76466008,8293,10555106.00000000,77.72374211,0
367,2020-05-24 09:00:00.000,0.00000731,0.00000743,0.00000729,0.00000733,27256973.00000000,2020-05-25 08:59:59.999,200.13159760,9924,11929785.00000000,87.66397394,0
368,2020-05-25 09:00:00.000,0.00000734,0.00000744,0.00000730,0.00000744,34762487.00000000,2020-05-26 08:59:59.999,256.49802022,11610,17654997.00000000,130.36994350,0
369,2020-05-26 09:00:00.000,0.00000744,0.00000746,0.00000729,0.00000735,21117438.00000000,2020-05-27 08:59:59.999,155.22573271,8889,8516838.00000000,62.63717908,0
370,2020-05-27 09:00:00.000,0.00000735,0.00000750,0.00000716,0.00000718,56859542.00000000,2020-05-28 08:59:59.999,417.04678184,15597,27234840.00000000,199.84247910,0
371,2020-05-28 09:00:00.000,0.00000717,0.00000735,0.00000704,0.00000721,34475726.00000000,2020-05-29 08:59:59.999,247.21959838,15192,15414146.00000000,110.71766007,0
372,2020-05-29 09:00:00.000,0.00000721,0.00000734,0.00000710,0.00000719,31270141.00000000,2020-05-30 08:59:59.999,224.69605393,12544,16115991.00000000,115.83966240,0
373,2020-05-30 09:00:00.000,0.00000719,0.00000763,0.00000715,0.00000748,54984564.00000000,2020-05-31 08:59:59.999,406.14344181,19597,28727155.00000000,212.30098931,0
374,2020-05-31 09:00:00.000,0.00000748,0.00000798,0.00000728,0.00000746,135372209.00000000,2020-06-01 08:59:59.999,1042.70960026,41445,64753515.00000000,499.73072226,0
375,2020-06-01 09:00:00.000,0.00000746,0.00000794,0.00000734,0.00000743,98815643.00000000,2020-06-02 08:59:59.999,760.80147687,35833,51228633.00000000,394.20879388,0
376,2020-06-02 09:00:00.000,0.00000741,0.00000852,0.00000740,0.00000836,188633106.00000000,2020-06-03 08:59:59.999,1521.65797137,60661,95332223.00000000,768.38753817,0
377,2020-06-03 09:00:00.000,0.00000836,0.00000874,0.00000810,0.00000856,101277060.00000000,2020-06-04 08:59:59.999,853.93257165,32988,49152075.00000000,414.73400717,0
378,2020-06-04 09:00:00.000,0.00000857,0.00000892,0.00000827,0.00000838,113420983.00000000,2020-06-05 08:59:59.999,974.93714428,39014,50133782.00000000,431.21291765,0
379,2020-06-05 09:00:00.000,0.00000838,0.00000845,0.00000815,0.00000820,54858793.00000000,2020-06-06 08:59:59.999,455.94652440,20718,25612406.00000000,212.96441445,0
380,2020-06-06 09:00:00.000,0.00000820,0.00000841,0.00000817,0.00000825,37449740.00000000,2020-06-07 08:59:59.999,310.70753430,16054,17659610.00000000,146.60514363,0
381,2020-06-07 09:00:00.000,0.00000824,0.00000833,0.00000801,0.00000808,39741747.00000000,2020-06-08 08:59:59.999,324.09882899,15826,18679984.00000000,152.41494138,0
382,2020-06-08 09:00:00.000,0.00000808,0.00000828,0.00000803,0.00000819,29946154.00000000,2020-06-09 08:59:59.999,244.44103719,11454,14621666.00000000,119.41870809,0
383,2020-06-09 09:00:00.000,0.00000818,0.00000824,0.00000793,0.00000801,41123883.00000000,2020-06-10 08:59:59.999,332.00299563,16665,17822490.00000000,143.96577219,0
384,2020-06-10 09:00:00.000,0.00000800,0.00000811,0.00000788,0.00000798,53640734.00000000,2020-06-11 08:59:59.999,429.52579780,18240,23389600.00000000,187.49984144,0
385,2020-06-11 09:00:00.000,0.00000798,0.00000803,0.00000750,0.00000766,81020691.00000000,2020-06-12 08:59:59.999,628.83420220,29662,34208589.00000000,265.62943560,0
386,2020-06-12 09:00:00.000,0.00000767,0.00000786,0.00000761,0.00000769,30344684.00000000,2020-06-13 08:59:59.999,234.99336205,12043,14574604.00000000,112.92971441,0
387,2020-06-13 09:00:00.000,0.00000769,0.00000787,0.00000764,0.00000782,25531876.00000000,2020-06-14 08:59:59.999,198.28165680,12498,13147523.00000000,102.17754455,0
388,2020-06-14 09:00:00.000,0.00000782,0.00000783,0.00000754,0.00000758,24364927.00000000,2020-06-15 08:59:59.999,187.28235269,11815,10795353.00000000,83.13613531,0
389,2020-06-15 09:00:00.000,0.00000757,0.00000759,0.00000669,0.00000754,61065788.00000000,2020-06-16 08:59:59.999,450.14083865,24410,29423874.00000000,216.72035509,0
390,2020-06-16 09:00:00.000,0.00000753,0.00000756,0.00000739,0.00000748,24777997.00000000,2020-06-17 08:59:59.999,185.17247426,10673,12104261.00000000,90.53416619,0
391,2020-06-17 09:00:00.000,0.00000749,0.00000781,0.00000744,0.00000759,47635705.00000000,2020-06-18 08:59:59.999,362.90388293,19683,20133045.00000000,153.38465990,0
392,2020-06-18 09:00:00.000,0.00000759,0.00000766,0.00000743,0.00000752,28455081.00000000,2020-06-19 08:59:59.999,214.27094431,11232,13916061.00000000,104.86898715,0
393,2020-06-19 09:00:00.000,0.00000752,0.00000756,0.00000738,0.00000747,22375909.00000000,2020-06-20 08:59:59.999,167.07522507,9928,9791639.00000000,73.14450715,0
394,2020-06-20 09:00:00.000,0.00000747,0.00000754,0.00000734,0.00000746,18386322.00000000,2020-06-21 08:59:59.999,136.91112224,8229,8219665.00000000,61.23394782,0
395,2020-06-21 09:00:00.000,0.00000746,0.00000749,0.00000735,0.00000737,16499341.00000000,2020-06-22 08:59:59.999,122.42353032,7217,6481046.00000000,48.14821577,0
396,2020-06-22 09:00:00.000,0.00000737,0.00000755,0.00000735,0.00000742,33641720.00000000,2020-06-23 08:59:59.999,250.86546815,11677,14849884.00000000,110.75280202,0
397,2020-06-23 09:00:00.000,0.00000742,0.00000748,0.00000729,0.00000739,32618503.00000000,2020-06-24 08:59:59.999,240.44791841,13003,15144816.00000000,111.67015700,0
398,2020-06-24 09:00:00.000,0.00000739,0.00000752,0.00000730,0.00000741,35095865.00000000,2020-06-25 08:59:59.999,259.86849831,13036,16748818.00000000,124.02536708,0
399,2020-06-25 09:00:00.000,0.00000742,0.00000742,0.00000723,0.00000731,25438857.00000000,2020-06-26 08:59:59.999,186.38682630,9062,9882282.00000000,72.46377276,0
400,2020-06-26 09:00:00.000,0.00000730,0.00000742,0.00000723,0.00000731,24158423.00000000,2020-06-27 08:59:59.999,176.86614597,9561,11696414.00000000,85.67191561,0
401,2020-06-27 09:00:00.000,0.00000731,0.00000731,0.00000663,0.00000697,39318597.00000000,2020-06-28 08:59:59.999,275.32470232,14931,17836831.00000000,124.80626356,0
402,2020-06-28 09:00:00.000,0.00000697,0.00000711,0.00000688,0.00000704,28595333.00000000,2020-06-29 08:59:59.999,200.39781877,8191,13187667.00000000,92.48793966,0
403,2020-06-29 09:00:00.000,0.00000705,0.00000711,0.00000693,0.00000708,24034401.00000000,2020-06-30 08:59:59.999,168.81935773,9197,11536728.00000000,81.10725692,0
404,2020-06-30 09:00:00.000,0.00000708,0.00000736,0.00000700,0.00000733,26430819.00000000,2020-07-01 08:59:59.999,190.97117981,9387,13702671.00000000,98.99248918,0
405,2020-07-01 09:00:00.000,0.00000733,0.00000748,0.00000724,0.00000741,29736120.00000000,2020-07-02 08:59:59.999,219.07880024,10407,15606359.00000000,114.97654844,0
406,2020-07-02 09:00:00.000,0.00000741,0.00000767,0.00000738,0.00000745,48436273.00000000,2020-07-03 08:59:59.999,364.73945256,16380,23497695.00000000,176.99734759,0
407,2020-07-03 09:00:00.000,0.00000744,0.00000754,0.00000731,0.00000740,29519156.00000000,2020-07-04 08:59:59.999,218.82316307,10630,13714902.00000000,101.75200087,0
408,2020-07-04 09:00:00.000,0.00000740,0.00000750,0.00000733,0.00000744,20340343.00000000,2020-07-05 08:59:59.999,150.51046264,6962,9509552.00000000,70.39642812,0
409,2020-07-05 09:00:00.000,0.00000745,0.00000745,0.00000726,0.00000741,20725977.00000000,2020-07-06 08:59:59.999,152.44558804,7992,8785037.00000000,64.70794460,0
410,2020-07-06 09:00:00.000,0.00000741,0.00000775,0.00000726,0.00000768,55525383.00000000,2020-07-07 08:59:59.999,416.71233283,16453,25462143.00000000,191.63212486,0
411,2020-07-07 09:00:00.000,0.00000769,0.00000804,0.00000756,0.00000794,65039260.00000000,2020-07-08 08:59:59.999,506.77034537,19847,33094415.00000000,258.06637520,0
412,2020-07-08 09:00:00.000,0.00000794,0.00000907,0.00000784,0.00000905,156483267.00000000,2020-07-09 08:59:59.999,1330.44730165,46807,80658614.00000000,686.21936140,0
413,2020-07-09 09:00:00.000,0.00000906,0.00001046,0.00000887,0.00000979,510225573.00000000,2020-07-10 08:59:59.999,4978.31838290,123878,242409077.00000000,2364.23351393,0
414,2020-07-10 09:00:00.000,0.00000980,0.00000985,0.00000897,0.00000958,245960234.00000000,2020-07-11 08:59:59.999,2320.55705725,59684,114338967.00000000,1079.62894718,0
415,2020-07-11 09:00:00.000,0.00000959,0.00001097,0.00000954,0.00001018,314360539.00000000,2020-07-12 08:59:59.999,3246.54272110,77377,149545347.00000000,1544.74946365,0
416,2020-07-12 09:00:00.000,0.00001020,0.00001056,0.00000976,0.00001025,138555821.00000000,2020-07-13 08:59:59.999,1400.66026600,37287,66133382.00000000,669.34647984,0
417,2020-07-13 09:00:00.000,0.00001025,0.00001055,0.00000940,0.00000974,186245630.00000000,2020-07-14 08:59:59.999,1878.96228870,49013,90551336.00000000,914.21763326,0
418,2020-07-14 09:00:00.000,0.00000975,0.00001001,0.00000931,0.00000994,109007883.00000000,2020-07-15 08:59:59.999,1059.62219524,31208,50678259.00000000,492.89544258,0
419,2020-07-15 09:00:00.000,0.00000995,0.00001046,0.00000949,0.00001025,234905317.00000000,2020-07-16 08:59:59.999,2366.61712300,55239,111377373.00000000,1122.60684757,0
420,2020-07-16 09:00:00.000,0.00001026,0.00001138,0.00000964,0.00001117,293761400.00000000,2020-07-17 08:59:59.999,3079.58687117,69771,139246979.00000000,1461.59870143,0
421,2020-07-17 09:00:00.000,0.00001117,0.00001179,0.00001085,0.00001136,269640174.00000000,2020-07-18 08:59:59.999,3064.40027264,64418,130594305.00000000,1486.02709683,0
422,2020-07-18 09:00:00.000,0.00001135,0.00001140,0.00001075,0.00001099,112969724.00000000,2020-07-19 08:59:59.999,1249.43870592,32733,50698329.00000000,561.42870579,0
423,2020-07-19 09:00:00.000,0.00001099,0.00001120,0.00001057,0.00001088,81434228.00000000,2020-07-20 08:59:59.999,887.70089209,23618,37806191.00000000,412.47413241,0
424,2020-07-20 09:00:00.000,0.00001086,0.00001110,0.00001021,0.00001030,119668427.00000000,2020-07-21 08:59:59.999,1283.38791237,30152,55364073.00000000,594.22318135,0
425,2020-07-21 09:00:00.000,0.00001030,0.00001053,0.00001007,0.00001028,86788691.00000000,2020-07-22 08:59:59.999,895.07095608,24894,42618429.00000000,439.62029741,0
426,2020-07-22 09:00:00.000,0.00001028,0.00001050,0.00001009,0.00001022,70370832.00000000,2020-07-23 08:59:59.999,724.12700909,19309,32305364.00000000,332.34596121,0
427,2020-07-23 09:00:00.000,0.00001024,0.00001068,0.00001008,0.00001022,99544518.00000000,2020-07-24 08:59:59.999,1032.98353586,26602,45811839.00000000,475.89529494,0
428,2020-07-24 09:00:00.000,0.00001022,0.00001026,0.00000979,0.00001004,65006756.00000000,2020-07-25 08:59:59.999,653.66294711,18799,28825511.00000000,289.99187215,0
429,2020-07-25 09:00:00.000,0.00001001,0.00001048,0.00000997,0.00001040,100755624.00000000,2020-07-26 08:59:59.999,1031.90792829,27352,50283567.00000000,515.21015245,0
430,2020-07-26 09:00:00.000,0.00001039,0.00001092,0.00000984,0.00000996,175394503.00000000,2020-07-27 08:59:59.999,1821.58366280,46402,87791409.00000000,914.16041721,0
431,2020-07-27 09:00:00.000,0.00000997,0.00001000,0.00000820,0.00000858,208298050.00000000,2020-07-28 08:59:59.999,1888.97595593,55591,101839237.00000000,925.16974452,0
432,2020-07-28 09:00:00.000,0.00000859,0.00000898,0.00000835,0.00000890,138519048.00000000,2020-07-29 08:59:59.999,1204.35047653,35754,68147155.00000000,593.20722508,0
433,2020-07-29 09:00:00.000,0.00000891,0.00000909,0.00000836,0.00000856,108920353.00000000,2020-07-30 08:59:59.999,951.60117212,27007,52809926.00000000,460.85146294,0
434,2020-07-30 09:00:00.000,0.00000856,0.00000881,0.00000750,0.00000868,67471257.00000000,2020-07-31 08:59:59.999,584.33320370,18489,30012916.00000000,260.35849544,0
435,2020-07-31 09:00:00.000,0.00000868,0.00000875,0.00000832,0.00000854,46797564.00000000,2020-08-01 08:59:59.999,401.65024863,13761,27748125.00000000,238.11986121,0
436,2020-08-01 09:00:00.000,0.00000855,0.00000940,0.00000851,0.00000911,140926121.00000000,2020-08-02 08:59:59.999,1256.14990426,39222,69807085.00000000,622.28881048,0
437,2020-08-02 09:00:00.000,0.00000912,0.00000973,0.00000816,0.00000927,189360177.00000000,2020-08-03 08:59:59.999,1758.08481442,58844,94434517.00000000,878.19450827,0
438,2020-08-03 09:00:00.000,0.00000926,0.00000965,0.00000920,0.00000937,73379385.00000000,2020-08-04 08:59:59.999,692.68409792,23244,37367515.00000000,352.99010742,0
439,2020-08-04 09:00:00.000,0.00000937,0.00000995,0.00000930,0.00000984,92220401.00000000,2020-08-05 08:59:59.999,890.81041198,26689,45534729.00000000,439.79062076,0
440,2020-08-05 09:00:00.000,0.00000984,0.00000994,0.00000914,0.00000915,71771484.00000000,2020-08-06 08:59:59.999,675.78253327,19763,32553058.00000000,306.73147199,0
441,2020-08-06 09:00:00.000,0.00000915,0.00000922,0.00000893,0.00000903,58764555.00000000,2020-08-07 08:59:59.999,534.09349899,17112,27342787.00000000,248.79759684,0
442,2020-08-07 09:00:00.000,0.00000904,0.00000912,0.00000866,0.00000889,54990986.00000000,2020-08-08 08:59:59.999,492.48921995,16950,24766699.00000000,221.82698334,0
443,2020-08-08 09:00:00.000,0.00000888,0.00000888,0.00000872,0.00000878,35041089.00000000,2020-08-09 08:59:59.999,308.36171821,12562,16395175.00000000,144.35066830,0
444,2020-08-09 09:00:00.000,0.00000878,0.00000917,0.00000872,0.00000900,71049100.00000000,2020-08-10 08:59:59.999,638.84116365,22468,30550757.00000000,274.47934665,0
445,2020-08-10 09:00:00.000,0.00000901,0.00000911,0.00000867,0.00000893,64839468.00000000,2020-08-11 08:59:59.999,573.79768698,19462,29516425.00000000,261.50233329,0
446,2020-08-11 09:00:00.000,0.00000893,0.00000910,0.00000854,0.00000879,66801111.00000000,2020-08-12 08:59:59.999,589.14203814,22082,28402502.00000000,250.84316947,0
447,2020-08-12 09:00:00.000,0.00000879,0.00000889,0.00000853,0.00000877,41829303.00000000,2020-08-13 08:59:59.999,365.32597209,15304,19076405.00000000,166.64404952,0
448,2020-08-13 09:00:00.000,0.00000877,0.00000882,0.00000844,0.00000859,65824025.00000000,2020-08-14 08:59:59.999,567.38893974,25523,31943144.00000000,275.28177876,0
449,2020-08-14 09:00:00.000,0.00000859,0.00000917,0.00000850,0.00000891,105050125.00000000,2020-08-15 08:59:59.999,937.31809968,29761,49746432.00000000,443.95282495,0
450,2020-08-15 09:00:00.000,0.00000890,0.00000918,0.00000869,0.00000904,95392759.00000000,2020-08-16 08:59:59.999,851.59928584,25152,44489950.00000000,397.62595027,0
451,2020-08-16 09:00:00.000,0.00000904,0.00000973,0.00000883,0.00000967,120433685.00000000,2020-08-17 08:59:59.999,1110.38706608,33595,59219345.00000000,547.54615348,0
452,2020-08-17 09:00:00.000,0.00000967,0.00001005,0.00000886,0.00000927,217370337.00000000,2020-08-18 08:59:59.999,2057.75078868,58495,103255382.00000000,979.55016848,0
453,2020-08-18 09:00:00.000,0.00000926,0.00000945,0.00000874,0.00000905,78655516.00000000,2020-08-19 08:59:59.999,720.55925031,25370,34280877.00000000,314.61217500,0
454,2020-08-19 09:00:00.000,0.00000905,0.00000911,0.00000848,0.00000869,84291300.00000000,2020-08-20 08:59:59.999,740.94045021,23535,36195178.00000000,318.53362642,0
455,2020-08-20 09:00:00.000,0.00000868,0.00000906,0.00000858,0.00000905,60539986.00000000,2020-08-21 08:59:59.999,532.73553646,18001,29850948.00000000,262.69773505,0
456,2020-08-21 09:00:00.000,0.00000905,0.00000925,0.00000860,0.00000864,99303075.00000000,2020-08-22 08:59:59.999,882.80094430,28524,48402168.00000000,430.22694175,0
457,2020-08-22 09:00:00.000,0.00000864,0.00000883,0.00000849,0.00000876,55214154.00000000,2020-08-23 08:59:59.999,478.49881235,17138,25873448.00000000,224.17346718,0
458,2020-08-23 09:00:00.000,0.00000878,0.00000885,0.00000853,0.00000884,37853384.00000000,2020-08-24 08:59:59.999,329.02343044,12002,17622494.00000000,153.32729317,0
459,2020-08-24 09:00:00.000,0.00000883,0.00000904,0.00000869,0.00000876,59562880.00000000,2020-08-25 08:59:59.999,528.23163325,16232,26969983.00000000,239.40461443,0
460,2020-08-25 09:00:00.000,0.00000875,0.00000877,0.00000842,0.00000859,65327607.00000000,2020-08-26 08:59:59.999,562.85141183,16818,30349670.00000000,261.76916812,0
461,2020-08-26 09:00:00.000,0.00000859,0.00000874,0.00000853,0.00000855,48014931.00000000,2020-08-27 08:59:59.999,413.89092714,12878,23018462.00000000,198.59867383,0
462,2020-08-27 09:00:00.000,0.00000856,0.00000861,0.00000809,0.00000828,59841022.00000000,2020-08-28 08:59:59.999,499.71727515,17308,25164315.00000000,210.34281491,0
463,2020-08-28 09:00:00.000,0.00000828,0.00000842,0.00000820,0.00000831,26401395.00000000,2020-08-29 08:59:59.999,219.24273359,8669,12587252.00000000,104.62713062,0
464,2020-08-29 09:00:00.000,0.00000830,0.00000845,0.00000823,0.00000839,40901259.00000000,2020-08-30 08:59:59.999,340.86540457,10460,20053046.00000000,167.22764479,0
465,2020-08-30 09:00:00.000,0.00000840,0.00000845,0.00000830,0.00000838,63781788.00000000,2020-08-31 08:59:59.999,534.59340519,13253,31462087.00000000,263.71613369,0
